run,step,score
4771,326,0.0
4772,91,0.0
4773,233,1.0
4774,98,1.0
4775,294,2.0
4776,235,3.0
4777,373,3.0
4778,193,1.0
4779,228,2.0
4780,92,0.0
4781,330,4.0
4782,359,3.0
4783,225,1.0
4784,103,0.0
4785,410,1.0
4786,177,3.0
4787,97,0.0
4788,790,3.0
4789,127,2.0
4790,289,2.0
4791,242,3.0
4792,293,1.0
4793,100,2.0
4794,201,0.0
4795,348,2.0
4796,91,1.0
4797,404,1.0
4798,163,2.0
4799,95,1.0
4800,237,3.0
4801,90,0.0
4802,265,0.0
4803,237,2.0
4804,95,0.0
4805,298,2.0
4806,235,2.0
4807,92,0.0
4808,465,2.0
4809,505,3.0
4810,92,2.0
4811,322,5.0
4812,237,4.0
4813,102,0.0
4814,268,1.0
4815,275,3.0
4816,284,2.0
4817,748,5.0
4818,232,2.0
4819,340,2.0
4820,97,0.0
4821,232,1.0
4822,85,1.0
4823,287,1.0
4824,232,3.0
4825,100,0.0
4826,318,3.0
4827,291,4.0
4828,285,3.0
4829,185,2.0
4830,246,3.0
4831,337,1.0
4832,99,0.0
4833,268,2.0
4834,282,2.0
4835,101,0.0
4836,258,2.0
4837,106,0.0
4838,265,2.0
4839,233,3.0
4840,349,1.0
4841,96,1.0
4842,248,1.0
4843,319,2.0
4844,100,0.0
4845,233,1.0
4846,87,1.0
4847,324,3.0
4848,247,0.0
4849,96,1.0
4850,276,0.0
4851,488,3.0
4852,243,3.0
4853,180,2.0
4854,233,3.0
4855,342,3.0
4856,223,0.0
4857,211,2.0
4858,92,1.0
4859,311,2.0
4860,303,1.0
4861,227,0.0
4862,98,2.0
4863,236,2.0
4864,95,1.0
4865,327,1.0
4866,235,2.0
4867,94,1.0
4868,286,1.0
4869,250,2.0
4870,973,9.0
4871,171,1.0
4872,231,1.0
4873,92,1.0
4874,316,1.0
4875,228,0.0
4876,79,1.0
4877,313,2.0
4878,236,4.0
4879,101,0.0
4880,296,1.0
4881,239,2.0
4882,93,1.0
4883,349,2.0
4884,240,0.0
4885,82,1.0
4886,297,1.0
4887,268,3.0
4888,302,0.0
4889,96,1.0
4890,479,0.0
4891,107,2.0
4892,91,0.0
4893,233,1.0
4894,94,2.0
4895,281,1.0
4896,232,2.0
4897,98,0.0
4898,295,2.0
4899,234,2.0
4900,91,1.0
4901,307,1.0
4902,244,4.0
4903,104,0.0
4904,295,2.0
4905,274,4.0
4906,295,2.0
4907,214,1.0
4908,227,2.0
4909,91,0.0
4910,287,1.0
4911,231,1.0
4912,345,2.0
4913,93,1.0
4914,265,0.0
4915,268,2.0
4916,86,2.0
4917,262,1.0
4918,421,3.0
4919,331,1.0
4920,257,1.0
4921,123,1.0
4922,261,3.0
4923,392,2.0
4924,196,2.0
4925,99,0.0
4926,386,3.0
4927,216,2.0
4928,109,0.0
4929,227,1.0
4930,89,1.0
4931,319,3.0
4932,246,4.0
4933,607,4.0
4934,126,1.0
4935,315,1.0
4936,395,4.0
4937,97,1.0
4938,250,1.0
4939,282,2.0
4940,95,1.0
4941,231,2.0
4942,92,0.0
4943,265,0.0
4944,230,3.0
4945,91,1.0
4946,311,2.0
4947,235,0.0
4948,82,0.0
4949,291,1.0
4950,231,1.0
4951,80,1.0
4952,303,2.0
4953,235,1.0
4954,334,5.0
4955,229,1.0
4956,233,2.0
4957,90,0.0
4958,292,1.0
4959,263,1.0
4960,307,3.0
4961,128,0.0
4962,228,1.0
4963,92,1.0
4964,302,3.0
4965,239,4.0
4966,669,3.0
4967,260,0.0
4968,261,0.0
4969,257,2.0
4970,112,2.0
4971,380,4.0
4972,230,2.0
4973,141,1.0
4974,245,5.0
4975,336,1.0
4976,184,3.0
4977,382,2.0
4978,205,2.0
4979,281,2.0
4980,244,3.0
4981,99,0.0
4982,296,3.0
4983,442,4.0
4984,172,2.0
4985,235,3.0
4986,523,2.0
4987,87,0.0
4988,140,2.0
4989,195,0.0
4990,386,4.0
4991,96,1.0
4992,247,3.0
4993,497,4.0
4994,83,2.0
4995,274,1.0
4996,285,2.0
4997,98,1.0
4998,250,2.0
4999,228,0.0
5000,110,1.0
5001,383,4.0
5002,224,2.0
5003,193,2.0
5004,394,1.0
5005,143,0.0
5006,73,0.0
5007,248,4.0
5008,337,0.0
5009,105,1.0
5010,229,2.0
5011,93,0.0
5012,314,4.0
5013,251,0.0
5014,309,1.0
5015,88,1.0
5016,233,3.0
5017,102,0.0
5018,335,1.0
5019,365,2.0
5020,568,6.0
5021,248,2.0
5022,258,2.0
5023,290,0.0
5024,92,0.0
5025,240,3.0
5026,599,6.0
5027,97,1.0
5028,305,1.0
5029,225,1.0
5030,90,1.0
5031,243,3.0
5032,314,2.0
5033,109,1.0
5034,403,0.0
5035,182,2.0
5036,88,0.0
5037,308,2.0
5038,369,4.0
5039,87,2.0
5040,242,4.0
5041,437,2.0
5042,169,3.0
5043,243,0.0
5044,299,1.0
5045,83,1.0
5046,227,2.0
5047,93,2.0
5048,309,2.0
5049,238,2.0
5050,93,1.0
5051,296,1.0
5052,239,3.0
5053,101,0.0
5054,319,3.0
5055,255,2.0
5056,322,1.0
5057,90,0.0
5058,629,3.0
5059,294,1.0
5060,247,2.0
5061,256,1.0
5062,291,1.0
5063,90,0.0
5064,235,1.0
5065,95,0.0
5066,324,3.0
5067,229,1.0
5068,85,1.0
5069,312,1.0
5070,236,3.0
5071,94,0.0
5072,309,3.0
5073,231,1.0
5074,90,0.0
5075,289,2.0
5076,532,5.0
5077,102,1.0
5078,157,0.0
5079,201,0.0
5080,321,1.0
5081,95,1.0
5082,231,2.0
5083,85,0.0
5084,454,3.0
5085,268,1.0
5086,271,1.0
5087,92,1.0
5088,366,0.0
5089,157,0.0
5090,90,0.0
5091,232,1.0
5092,86,0.0
5093,301,3.0
5094,237,3.0
5095,331,2.0
5096,109,1.0
5097,248,3.0
5098,97,0.0
5099,297,0.0
5100,595,5.0
5101,647,5.0
5102,188,1.0
5103,240,2.0
5104,328,1.0
5105,94,1.0
5106,244,5.0
5107,326,1.0
5108,255,2.0
5109,226,2.0
5110,83,1.0
5111,318,1.0
5112,226,1.0
5113,86,1.0
5114,564,4.0
5115,234,1.0
5116,93,0.0
5117,290,2.0
5118,242,3.0
5119,98,0.0
5120,262,0.0
5121,517,3.0
5122,96,0.0
5123,197,2.0
5124,238,1.0
5125,82,0.0
5126,356,3.0
5127,230,4.0
5128,108,0.0
5129,675,5.0
5130,236,4.0
5131,103,1.0
5132,305,0.0
5133,481,5.0
5134,102,1.0
5135,179,0.0
5136,464,1.0
5137,119,3.0
5138,100,1.0
5139,236,3.0
5140,95,0.0
5141,289,2.0
5142,516,4.0
5143,98,1.0
5144,192,2.0
5145,230,0.0
5146,334,2.0
5147,91,1.0
5148,231,1.0
5149,328,3.0
5150,102,0.0
5151,240,2.0
5152,342,1.0
5153,522,5.0
5154,490,3.0
5155,84,1.0
5156,99,0.0
5157,242,2.0
5158,317,2.0
5159,101,1.0
5160,259,1.0
5161,323,2.0
5162,192,4.0
5163,239,4.0
5164,619,2.0
5165,101,1.0
5166,231,1.0
5167,90,2.0
5168,297,1.0
5169,248,0.0
5170,338,3.0
5171,206,3.0
5172,229,2.0
5173,99,0.0
5174,266,1.0
5175,242,4.0
5176,96,1.0
5177,454,5.0
5178,230,1.0
5179,91,1.0
5180,307,2.0
5181,241,2.0
5182,343,2.0
5183,105,0.0
5184,240,1.0
5185,326,3.0
5186,99,1.0
5187,237,5.0
5188,113,0.0
5189,451,3.0
5190,239,0.0
5191,99,2.0
5192,299,0.0
5193,233,1.0
5194,91,2.0
5195,262,0.0
5196,243,2.0
5197,349,1.0
5198,357,5.0
5199,228,1.0
5200,314,1.0
5201,92,1.0
5202,242,3.0
5203,327,0.0
5204,92,1.0
5205,249,5.0
5206,224,1.0
5207,144,2.0
5208,236,2.0
5209,90,0.0
5210,209,0.0
5211,229,2.0
5212,334,3.0
5213,99,0.0
5214,255,0.0
5215,304,3.0
5216,93,0.0
5217,229,1.0
5218,339,3.0
5219,104,1.0
5220,230,0.0
5221,78,2.0
5222,315,1.0
5223,227,1.0
5224,90,2.0
5225,312,1.0
5226,233,0.0
5227,331,3.0
5228,98,1.0
5229,234,3.0
5230,340,2.0
5231,110,0.0
5232,262,3.0
5233,355,0.0
5234,164,2.0
5235,458,2.0
5236,106,2.0
5237,95,0.0
5238,267,2.0
5239,332,0.0
5240,398,7.0
5241,226,3.0
5242,107,0.0
5243,307,2.0
5244,380,2.0
5245,186,0.0
5246,92,1.0
5247,476,3.0
5248,127,1.0
5249,104,0.0
5250,232,1.0
5251,95,0.0
5252,285,1.0
5253,199,2.0
5254,97,0.0
5255,323,2.0
5256,300,2.0
5257,263,1.0
5258,86,1.0
5259,386,1.0
5260,359,7.0
5261,89,1.0
5262,245,3.0
5263,99,0.0
5264,305,2.0
5265,268,3.0
5266,309,2.0
5267,110,0.0
5268,227,1.0
5269,312,1.0
5270,92,2.0
5271,237,3.0
5272,358,1.0
5273,365,4.0
5274,227,2.0
5275,101,0.0
5276,274,2.0
5277,509,4.0
5278,103,1.0
5279,315,2.0
5280,253,0.0
5281,631,4.0
5282,135,2.0
5283,231,2.0
5284,337,0.0
5285,88,0.0
5286,452,1.0
5287,116,2.0
5288,96,1.0
5289,229,3.0
5290,104,0.0
5291,292,0.0
5292,231,1.0
5293,91,0.0
5294,320,3.0
5295,236,1.0
5296,86,2.0
5297,292,1.0
5298,226,1.0
5299,92,1.0
5300,337,2.0
5301,224,3.0
5302,106,0.0
5303,309,2.0
5304,584,6.0
5305,193,1.0
5306,236,1.0
5307,421,2.0
5308,155,2.0
5309,98,2.0
5310,239,3.0
5311,102,0.0
5312,299,2.0
5313,236,1.0
5314,85,0.0
5315,322,3.0
5316,243,3.0
5317,358,1.0
5318,342,5.0
5319,246,2.0
5320,98,1.0
5321,150,1.0
5322,359,2.0
5323,217,2.0
5324,106,1.0
5325,243,4.0
5326,105,0.0
5327,304,2.0
5328,272,3.0
5329,292,3.0
5330,226,3.0
5331,273,0.0
5332,306,2.0
5333,90,1.0
5334,236,3.0
5335,100,0.0
5336,262,2.0
5337,234,0.0
5338,421,3.0
5339,164,3.0
5340,230,2.0
5341,90,0.0
5342,449,2.0
5343,242,2.0
5344,94,0.0
5345,309,3.0
5346,234,2.0
5347,94,0.0
5348,271,1.0
5349,262,1.0
5350,292,2.0
5351,102,1.0
5352,232,3.0
5353,316,1.0
5354,101,1.0
5355,244,0.0
5356,343,3.0
5357,97,1.0
5358,227,2.0
5359,90,0.0
5360,213,0.0
5361,233,2.0
5362,448,5.0
5363,310,7.0
5364,236,3.0
5365,105,0.0
5366,256,0.0
5367,235,3.0
5368,99,0.0
5369,626,3.0
5370,236,1.0
5371,95,0.0
5372,294,2.0
5373,754,6.0
5374,117,2.0
5375,687,5.0
5376,236,2.0
5377,374,0.0
5378,160,1.0
5379,232,2.0
5380,341,3.0
5381,112,1.0
5382,203,1.0
5383,102,3.0
5384,298,0.0
5385,239,2.0
5386,322,0.0
5387,89,2.0
5388,200,0.0
5389,380,2.0
5390,90,2.0
5391,499,5.0
5392,208,4.0
5393,277,3.0
5394,270,2.0
5395,299,2.0
5396,100,0.0
5397,391,6.0
5398,384,0.0
5399,197,1.0
5400,240,5.0
5401,114,0.0
5402,427,1.0
5403,225,3.0
5404,95,0.0
5405,290,1.0
5406,235,1.0
5407,97,0.0
5408,318,1.0
5409,227,2.0
5410,95,0.0
5411,163,0.0
5412,374,1.0
5413,194,1.0
5414,90,2.0
5415,211,0.0
5416,385,5.0
5417,111,0.0
5418,227,2.0
5419,87,1.0
5420,435,4.0
5421,242,2.0
5422,328,1.0
5423,95,1.0
5424,230,0.0
5425,83,0.0
5426,316,2.0
5427,247,2.0
5428,289,0.0
5429,87,1.0
5430,250,1.0
5431,381,3.0
5432,135,1.0
5433,197,2.0
5434,95,0.0
5435,330,1.0
5436,232,2.0
5437,97,1.0
5438,332,2.0
5439,244,1.0
5440,290,1.0
5441,91,0.0
5442,236,1.0
5443,83,0.0
5444,319,2.0
5445,241,2.0
5446,329,0.0
5447,87,2.0
5448,254,2.0
5449,313,2.0
5450,93,0.0
5451,252,5.0
5452,364,2.0
5453,184,2.0
5454,234,1.0
5455,307,1.0
5456,88,1.0
5457,235,1.0
5458,90,1.0
5459,289,4.0
5460,242,4.0
5461,107,0.0
5462,259,0.0
5463,235,2.0
5464,565,6.0
5465,179,4.0
5466,244,3.0
5467,344,1.0
5468,92,0.0
5469,238,2.0
5470,91,0.0
5471,299,3.0
5472,231,2.0
5473,320,0.0
5474,90,0.0
5475,234,1.0
5476,326,1.0
5477,88,1.0
5478,259,2.0
5479,295,0.0
5480,96,1.0
5481,252,0.0
5482,323,1.0
5483,78,0.0
5484,226,0.0
5485,326,1.0
5486,85,2.0
5487,234,2.0
5488,332,1.0
5489,95,1.0
5490,233,0.0
5491,79,0.0
5492,297,1.0
5493,364,1.0
5494,207,1.0
5495,96,1.0
5496,270,3.0
5497,322,2.0
5498,109,0.0
5499,260,1.0
5500,311,2.0
5501,350,2.0
5502,259,2.0
5503,308,1.0
5504,99,2.0
5505,259,5.0
5506,343,1.0
5507,194,2.0
5508,193,0.0
5509,126,1.0
5510,267,1.0
5511,261,0.0
5512,264,0.0
5513,79,1.0
5514,242,2.0
5515,94,2.0
5516,297,2.0
5517,230,1.0
5518,89,0.0
5519,275,1.0
5520,287,2.0
5521,299,4.0
5522,544,7.0
5523,515,2.0
5524,86,0.0
5525,92,0.0
5526,226,1.0
5527,554,2.0
5528,184,5.0
5529,263,2.0
5530,299,1.0
5531,92,1.0
5532,231,1.0
5533,83,0.0
5534,322,1.0
5535,518,3.0
5536,96,1.0
5537,211,4.0
5538,224,3.0
5539,93,0.0
5540,299,1.0
5541,503,1.0
5542,88,1.0
5543,96,0.0
5544,270,3.0
5545,299,0.0
5546,91,1.0
5547,236,0.0
5548,417,4.0
5549,190,2.0
5550,234,2.0
5551,96,0.0
5552,282,2.0
5553,234,3.0
5554,103,0.0
5555,288,1.0
5556,238,5.0
5557,362,0.0
5558,741,4.0
5559,264,1.0
5560,290,3.0
5561,99,1.0
5562,236,2.0
5563,94,0.0
5564,299,3.0
5565,262,0.0
5566,341,3.0
5567,160,3.0
5568,214,2.0
5569,91,0.0
5570,325,2.0
5571,467,2.0
5572,113,0.0
5573,91,0.0
5574,241,1.0
5575,92,0.0
5576,288,0.0
5577,233,0.0
5578,84,1.0
5579,300,2.0
5580,233,3.0
5581,94,1.0
5582,308,0.0
5583,316,2.0
5584,274,3.0
5585,107,0.0
5586,239,1.0
5587,91,0.0
5588,287,0.0
5589,284,4.0
5590,457,4.0
5591,86,1.0
5592,237,4.0
5593,509,4.0
5594,86,2.0
5595,229,2.0
5596,86,0.0
5597,421,1.0
5598,567,3.0
5599,173,0.0
5600,178,2.0
5601,238,2.0
5602,91,0.0
5603,300,2.0
5604,249,2.0
5605,347,3.0
5606,619,3.0
5607,235,2.0
5608,90,0.0
5609,292,0.0
5610,273,3.0
5611,298,1.0
5612,100,1.0
5613,233,1.0
5614,85,1.0
5615,279,0.0
5616,234,2.0
5617,94,1.0
5618,304,1.0
5619,242,4.0
5620,106,0.0
5621,287,0.0
5622,243,3.0
5623,97,0.0
5624,288,2.0
5625,239,1.0
5626,319,2.0
5627,353,6.0
5628,244,4.0
5629,107,0.0
5630,390,3.0
5631,268,0.0
5632,279,2.0
5633,89,1.0
5634,227,0.0
5635,338,2.0
5636,97,2.0
5637,227,2.0
5638,92,2.0
5639,670,3.0
5640,248,4.0
5641,496,5.0
5642,101,1.0
5643,249,4.0
5644,107,0.0
5645,288,2.0
5646,231,1.0
5647,343,2.0
5648,100,1.0
5649,528,5.0
5650,96,0.0
5651,215,3.0
5652,236,2.0
5653,99,0.0
5654,323,3.0
5655,235,2.0
5656,316,0.0
5657,89,0.0
5658,407,4.0
5659,182,2.0
5660,195,2.0
5661,255,1.0
5662,815,7.0
5663,116,0.0
5664,284,2.0
5665,261,0.0
5666,87,1.0
5667,255,4.0
5668,330,2.0
5669,197,3.0
5670,245,3.0
5671,635,3.0
5672,271,0.0
5673,234,0.0
5674,83,0.0
5675,327,4.0
5676,226,0.0
5677,290,1.0
5678,97,0.0
5679,248,3.0
5680,345,2.0
5681,104,0.0
5682,227,2.0
5683,91,1.0
5684,307,0.0
5685,271,2.0
5686,120,0.0
5687,248,3.0
5688,505,2.0
5689,94,1.0
5690,91,0.0
5691,235,1.0
5692,300,0.0
5693,77,0.0
5694,402,4.0
5695,166,2.0
5696,250,0.0
5697,246,3.0
5698,100,0.0
5699,454,3.0
5700,244,1.0
5701,84,0.0
5702,439,2.0
5703,238,1.0
5704,85,2.0
5705,92,0.0
5706,238,2.0
5707,92,1.0
5708,304,1.0
5709,227,2.0
5710,98,0.0
5711,164,0.0
5712,239,3.0
5713,101,0.0
5714,291,1.0
5715,406,3.0
5716,168,3.0
5717,102,0.0
5718,249,5.0
5719,898,7.0
5720,229,1.0
5721,357,2.0
5722,180,2.0
5723,96,2.0
5724,225,0.0
5725,342,1.0
5726,84,0.0
5727,242,4.0
5728,98,0.0
5729,300,1.0
5730,236,2.0
5731,89,2.0
5732,566,8.0
5733,231,3.0
5734,95,1.0
5735,317,0.0
5736,257,0.0
5737,317,2.0
5738,91,0.0
5739,228,1.0
5740,87,0.0
5741,320,2.0
5742,226,2.0
5743,91,1.0
5744,558,3.0
5745,248,2.0
5746,293,1.0
5747,91,0.0
5748,227,2.0
5749,336,0.0
5750,96,0.0
5751,231,1.0
5752,93,1.0
5753,252,1.0
5754,237,3.0
5755,339,2.0
5756,199,3.0
5757,237,3.0
5758,333,2.0
5759,96,1.0
5760,231,3.0
5761,91,0.0
5762,315,1.0
5763,232,2.0
5764,95,0.0
5765,341,4.0
5766,259,1.0
5767,272,1.0
5768,88,2.0
5769,529,1.0
5770,88,0.0
5771,89,0.0
5772,238,2.0
5773,204,1.0
5774,180,1.0
5775,581,4.0
5776,152,2.0
5777,241,0.0
5778,246,3.0
5779,336,1.0
5780,106,0.0
5781,497,5.0
5782,104,1.0
5783,114,0.0
5784,249,4.0
5785,328,1.0
5786,105,1.0
5787,399,2.0
5788,195,1.0
5789,96,0.0
5790,242,5.0
5791,110,0.0
5792,628,3.0
5793,399,2.0
5794,185,0.0
5795,89,0.0
5796,235,2.0
5797,94,0.0
5798,295,1.0
5799,259,3.0
5800,101,0.0
5801,171,1.0
5802,309,4.0
5803,255,3.0
5804,223,1.0
5805,267,2.0
5806,297,1.0
5807,98,1.0
5808,239,2.0
5809,363,0.0
5810,381,4.0
5811,243,3.0
5812,321,2.0
5813,102,0.0
5814,245,2.0
5815,382,2.0
5816,122,1.0
5817,472,3.0
5818,92,1.0
5819,100,1.0
5820,233,1.0
5821,90,0.0
5822,299,3.0
5823,649,1.0
5824,424,6.0
5825,326,5.0
5826,261,0.0
5827,453,2.0
5828,133,0.0
5829,240,2.0
5830,95,0.0
5831,294,3.0
5832,482,6.0
5833,200,0.0
5834,104,1.0
5835,244,4.0
5836,102,0.0
5837,149,0.0
5838,233,1.0
5839,93,1.0
5840,333,3.0
5841,489,1.0
5842,86,1.0
5843,85,1.0
5844,241,2.0
5845,328,1.0
5846,89,1.0
5847,263,2.0
5848,361,1.0
5849,510,4.0
5850,274,3.0
5851,266,1.0
5852,106,1.0
5853,262,3.0
5854,298,2.0
5855,106,1.0
5856,241,2.0
5857,308,1.0
5858,98,2.0
5859,236,2.0
5860,85,0.0
5861,324,3.0
5862,236,1.0
5863,94,0.0
5864,277,0.0
5865,247,3.0
5866,550,2.0
5867,163,2.0
5868,266,3.0
5869,300,1.0
5870,137,1.0
5871,239,2.0
5872,321,2.0
5873,101,1.0
5874,239,2.0
5875,352,4.0
5876,205,2.0
5877,1097,9.0
5878,91,2.0
5879,174,1.0
5880,236,2.0
5881,82,1.0
5882,306,2.0
5883,222,1.0
5884,86,0.0
5885,503,3.0
5886,237,1.0
5887,89,1.0
5888,303,1.0
5889,452,2.0
5890,116,2.0
5891,203,3.0
5892,236,0.0
5893,331,3.0
5894,93,2.0
5895,260,0.0
5896,405,0.0
5897,95,3.0
5898,236,2.0
5899,89,0.0
5900,306,1.0
5901,246,4.0
5902,336,1.0
5903,201,4.0
5904,247,2.0
5905,98,0.0
5906,299,1.0
5907,233,2.0
5908,90,0.0
5909,309,3.0
5910,239,1.0
5911,514,3.0
5912,332,4.0
5913,243,3.0
5914,327,3.0
5915,238,3.0
5916,231,2.0
5917,91,1.0
5918,465,5.0
5919,358,1.0
5920,263,3.0
5921,173,2.0
5922,234,3.0
5923,354,3.0
5924,237,3.0
5925,243,3.0
5926,338,0.0
5927,95,0.0
5928,232,0.0
5929,79,1.0
5930,281,3.0
5931,242,2.0
5932,297,1.0
5933,97,1.0
5934,274,2.0
5935,264,1.0
5936,93,1.0
5937,228,1.0
5938,91,0.0
5939,526,2.0
5940,232,0.0
5941,346,4.0
5942,238,4.0
5943,235,3.0
5944,102,0.0
5945,324,2.0
5946,242,1.0
5947,318,1.0
5948,90,1.0
5949,235,1.0
5950,89,1.0
5951,304,1.0
5952,209,1.0
5953,84,0.0
5954,82,1.0
5955,274,4.0
5956,352,2.0
5957,174,1.0
5958,310,0.0
5959,287,4.0
5960,280,2.0
5961,271,0.0
5962,567,3.0
5963,81,0.0
5964,273,1.0
5965,260,0.0
5966,85,2.0
5967,234,1.0
5968,93,1.0
5969,328,4.0
5970,688,3.0
5971,207,0.0
5972,272,3.0
5973,234,1.0
5974,83,1.0
5975,341,4.0
5976,263,3.0
5977,309,3.0
5978,220,1.0
5979,394,3.0
5980,176,2.0
5981,111,0.0
5982,264,2.0
5983,299,2.0
5984,103,0.0
5985,233,1.0
5986,100,1.0
5987,290,2.0
5988,226,2.0
5989,91,0.0
5990,468,3.0
5991,312,3.0
5992,228,0.0
5993,91,1.0
5994,224,2.0
5995,97,0.0
5996,301,2.0
5997,239,3.0
5998,97,0.0
5999,283,2.0
6000,256,2.0
6001,312,1.0
6002,93,0.0
6003,232,2.0
6004,94,2.0
6005,340,2.0
6006,242,3.0
6007,338,3.0
6008,94,0.0
6009,238,3.0
6010,332,1.0
6011,98,0.0
6012,235,1.0
6013,308,0.0
6014,256,4.0
6015,231,1.0
6016,91,1.0
6017,339,3.0
6018,250,2.0
6019,311,2.0
6020,105,1.0
6021,297,3.0
6022,418,3.0
6023,229,1.0
6024,236,3.0
6025,98,0.0
6026,328,3.0
6027,240,3.0
6028,491,5.0
6029,740,8.0
6030,243,4.0
6031,353,0.0
6032,97,0.0
6033,226,1.0
6034,96,0.0
6035,311,1.0
6036,276,3.0
6037,625,3.0
6038,96,0.0
6039,234,1.0
6040,95,0.0
6041,313,2.0
6042,450,1.0
6043,108,0.0
6044,295,6.0
6045,245,3.0
6046,97,0.0
6047,303,1.0
6048,784,10.0
6049,104,1.0
6050,519,4.0
6051,245,1.0
6052,290,1.0
6053,87,1.0
6054,229,0.0
6055,78,0.0
6056,302,5.0
6057,230,1.0
6058,81,1.0
6059,312,2.0
6060,239,4.0
6061,107,0.0
6062,287,2.0
6063,231,0.0
6064,333,2.0
6065,86,1.0
6066,241,4.0
6067,101,0.0
6068,292,2.0
6069,242,1.0
6070,86,0.0
6071,273,2.0
6072,229,2.0
6073,94,0.0
6074,172,0.0
6075,708,7.0
6076,197,1.0
6077,307,2.0
6078,233,1.0
6079,95,0.0
6080,298,2.0
6081,239,1.0
6082,95,0.0
6083,310,3.0
6084,234,0.0
6085,82,1.0
6086,345,3.0
6087,230,0.0
6088,82,0.0
6089,271,1.0
6090,248,3.0
6091,389,3.0
6092,147,2.0
6093,239,3.0
6094,102,0.0
6095,290,3.0
6096,255,1.0
6097,328,1.0
6098,78,0.0
6099,290,3.0
6100,283,1.0
6101,105,2.0
6102,239,1.0
6103,88,1.0
6104,342,2.0
6105,332,2.0
6106,233,0.0
6107,89,1.0
6108,380,2.0
6109,182,2.0
6110,434,3.0
6111,415,0.0
6112,149,0.0
6113,83,1.0
6114,241,4.0
6115,105,0.0
6116,302,1.0
6117,241,2.0
6118,97,0.0
6119,283,2.0
6120,795,6.0
6121,198,0.0
6122,407,5.0
6123,224,0.0
6124,330,3.0
6125,98,1.0
6126,335,0.0
6127,234,1.0
6128,82,1.0
6129,265,1.0
6130,337,0.0
6131,158,0.0
6132,232,2.0
6133,94,0.0
6134,285,1.0
6135,233,1.0
6136,80,1.0
6137,326,1.0
6138,232,2.0
6139,83,0.0
6140,288,1.0
6141,378,3.0
6142,172,1.0
6143,103,1.0
6144,237,0.0
6145,83,0.0
6146,328,2.0
6147,227,2.0
6148,91,0.0
6149,289,3.0
6150,253,3.0
6151,359,2.0
6152,184,0.0
6153,265,4.0
6154,290,3.0
6155,231,2.0
6156,235,1.0
6157,81,2.0
6158,300,3.0
6159,228,0.0
6160,345,2.0
6161,89,1.0
6162,227,0.0
6163,347,5.0
6164,104,1.0
6165,241,3.0
6166,351,2.0
6167,227,1.0
6168,224,0.0
6169,93,1.0
6170,279,0.0
6171,879,5.0
6172,193,1.0
6173,119,1.0
6174,254,1.0
6175,289,0.0
6176,440,3.0
6177,244,2.0
6178,96,0.0
6179,253,1.0
6180,259,1.0
6181,375,2.0
6182,148,2.0
6183,231,1.0
6184,92,1.0
6185,298,3.0
6186,229,1.0
6187,82,0.0
6188,310,1.0
6189,269,2.0
6190,292,2.0
6191,96,2.0
6192,528,2.0
6193,87,1.0
6194,97,0.0
6195,236,2.0
6196,327,1.0
6197,97,0.0
6198,377,1.0
6199,157,2.0
6200,93,1.0
6201,244,2.0
6202,335,1.0
6203,94,1.0
6204,542,4.0
6205,102,0.0
6206,310,3.0
6207,235,1.0
6208,80,1.0
6209,317,0.0
6210,231,0.0
6211,352,3.0
6212,97,1.0
6213,231,2.0
6214,93,0.0
6215,271,2.0
6216,197,1.0
6217,141,3.0
6218,315,3.0
6219,241,2.0
6220,315,1.0
6221,96,1.0
6222,243,2.0
6223,334,0.0
6224,93,1.0
6225,252,0.0
6226,682,8.0
6227,215,1.0
6228,229,0.0
6229,84,1.0
6230,341,3.0
6231,230,2.0
6232,99,1.0
6233,334,3.0
6234,238,5.0
6235,113,0.0
6236,453,2.0
6237,226,2.0
6238,89,0.0
6239,297,3.0
6240,240,2.0
6241,295,1.0
6242,91,1.0
6243,213,0.0
6244,79,1.0
6245,85,0.0
6246,250,3.0
6247,322,1.0
6248,102,0.0
6249,370,0.0
6250,153,1.0
6251,92,1.0
6252,497,3.0
6253,102,1.0
6254,353,2.0
6255,242,1.0
6256,88,0.0
6257,271,0.0
6258,425,6.0
6259,298,2.0
6260,90,0.0
6261,231,3.0
6262,379,3.0
6263,167,1.0
6264,517,3.0
6265,99,2.0
6266,106,0.0
6267,234,1.0
6268,95,1.0
6269,360,1.0
6270,243,3.0
6271,311,2.0
6272,105,1.0
6273,249,3.0
6274,339,1.0
6275,104,1.0
6276,228,3.0
6277,103,0.0
6278,538,4.0
6279,211,0.0
6280,325,3.0
6281,98,1.0
6282,228,1.0
6283,83,1.0
6284,297,1.0
6285,254,3.0
6286,314,1.0
6287,99,1.0
6288,237,3.0
6289,330,0.0
6290,103,1.0
6291,301,0.0
6292,281,2.0
6293,305,4.0
6294,226,1.0
6295,324,3.0
6296,87,1.0
6297,269,0.0
6298,295,2.0
6299,97,1.0
6300,233,2.0
6301,95,0.0
6302,350,2.0
6303,470,3.0
6304,117,2.0
6305,208,3.0
6306,236,3.0
6307,89,1.0
6308,311,1.0
6309,246,1.0
6310,321,3.0
6311,96,0.0
6312,242,1.0
6313,91,0.0
6314,268,1.0
6315,355,1.0
6316,209,2.0
6317,102,0.0
6318,240,1.0
6319,94,0.0
6320,290,2.0
6321,382,1.0
6322,192,2.0
6323,92,0.0
6324,229,1.0
